instance_id,population_size,max_iterations,weight,c1,c2,vmax,makespan,execution_time
2,50,150,0.7,1.5,1.5,0.25,2228,10.146715879440308
2,50,150,0.7,1.5,2.0,0.25,2267,10.135721445083618
2,50,150,0.7,1.5,1.5,0.5,2211,10.222667932510376
2,50,150,0.7,1.5,2.0,0.5,2223,10.105740070343018
2,50,150,0.7,2.0,1.5,0.5,2267,10.475512504577637
2,50,150,0.7,2.0,2.0,0.25,2260,10.49749755859375
2,50,150,0.7,2.0,1.5,0.25,2171,10.753338813781738
2,50,150,0.7,2.0,2.0,0.5,2303,10.791315793991089
2,50,150,0.9,1.5,1.5,0.5,2388,10.392561674118042
2,50,150,0.9,1.5,1.5,0.25,2258,10.515487670898438
2,50,150,0.9,1.5,2.0,0.25,2224,10.495500326156616
2,50,150,0.9,1.5,2.0,0.5,2393,10.309614181518555
2,50,150,0.9,2.0,1.5,0.25,2313,9.9748215675354
2,50,150,0.9,2.0,1.5,0.5,2321,9.909861326217651
2,50,150,0.9,2.0,2.0,0.25,2294,9.951836109161377
3,20,50,0.7,1.5,1.5,0.5,2325,1.2981956005096436
3,20,50,0.7,1.5,1.5,0.25,2294,1.3461661338806152
3,20,50,0.7,1.5,2.0,0.25,2198,1.3031926155090332
2,50,150,0.9,2.0,2.0,0.5,2351,10.037782430648804
3,20,50,0.7,1.5,2.0,0.5,2344,1.3011939525604248
3,20,50,0.7,2.0,1.5,0.25,2279,1.3101890087127686
3,20,50,0.7,2.0,1.5,0.5,2308,1.311187982559204
3,20,50,0.7,2.0,2.0,0.25,2307,1.2862036228179932
3,20,50,0.7,2.0,2.0,0.5,2405,1.347165822982788
3,20,50,0.9,1.5,1.5,0.25,2309,1.3321747779846191
3,20,50,0.9,1.5,1.5,0.5,2466,1.3181824684143066
3,20,50,0.9,1.5,2.0,0.25,2368,1.3361725807189941
3,20,50,0.9,1.5,2.0,0.5,2407,1.3411693572998047
3,20,50,0.9,2.0,1.5,0.25,2232,1.3341734409332275
3,20,50,0.9,2.0,1.5,0.5,2314,1.3091886043548584
3,20,50,0.9,2.0,2.0,0.25,2334,1.327176570892334
3,20,50,0.9,2.0,2.0,0.5,2329,1.3591582775115967
3,20,100,0.7,1.5,1.5,0.5,2325,2.6433613300323486
3,20,100,0.7,1.5,1.5,0.25,2130,2.72231388092041
3,20,100,0.7,1.5,2.0,0.25,2201,2.7163171768188477
3,20,100,0.7,1.5,2.0,0.5,2352,2.639364719390869
3,20,100,0.7,2.0,1.5,0.25,2229,2.6813385486602783
3,20,100,0.7,2.0,1.5,0.5,2252,2.692330837249756
3,20,100,0.7,2.0,2.0,0.25,2087,2.6423652172088623
3,20,100,0.7,2.0,2.0,0.5,2325,2.717317581176758
3,20,100,0.9,1.5,1.5,0.5,2336,2.711320400238037
3,20,100,0.9,1.5,1.5,0.25,2336,2.7752811908721924
3,20,100,0.9,1.5,2.0,0.25,2284,2.7532944679260254
3,20,100,0.9,1.5,2.0,0.5,2408,2.6603519916534424
3,20,100,0.9,2.0,1.5,0.25,2228,2.717318058013916
3,20,100,0.9,2.0,1.5,0.5,2335,2.6773414611816406
3,20,100,0.9,2.0,2.0,0.25,2155,2.7313077449798584
3,20,100,0.9,2.0,2.0,0.5,2325,2.679340124130249
3,20,150,0.7,1.5,1.5,0.5,2212,4.063482761383057
3,20,150,0.7,1.5,1.5,0.25,2304,4.092464447021484
3,20,150,0.7,1.5,2.0,0.25,2101,4.101458787918091
3,20,150,0.7,1.5,2.0,0.5,2313,4.09146523475647
3,20,150,0.7,2.0,1.5,0.25,2069,4.045494556427002
3,20,150,0.7,2.0,1.5,0.5,2249,4.051490306854248
3,20,150,0.7,2.0,2.0,0.25,2163,4.1274425983428955
3,20,150,0.7,2.0,2.0,0.5,2165,4.074476957321167
3,20,150,0.9,1.5,1.5,0.5,2355,4.081471681594849
3,20,150,0.9,1.5,1.5,0.25,2188,4.147430181503296
3,20,150,0.9,1.5,2.0,0.25,2172,4.084469318389893
3,20,150,0.9,1.5,2.0,0.5,2287,4.133439540863037
3,20,150,0.9,2.0,1.5,0.25,2259,4.045494318008423
3,20,150,0.9,2.0,1.5,0.5,2419,4.064481973648071
3,20,150,0.9,2.0,2.0,0.25,2250,4.049490928649902
3,20,150,0.9,2.0,2.0,0.5,2179,4.101459741592407
3,30,50,0.7,1.5,1.5,0.25,2132,2.0227456092834473
3,30,50,0.7,1.5,1.5,0.5,2312,2.0237467288970947
3,30,50,0.7,1.5,2.0,0.25,2083,2.085707902908325
3,30,50,0.7,1.5,2.0,0.5,2244,2.0387372970581055
3,30,50,0.7,2.0,1.5,0.5,2231,2.036738634109497
3,30,50,0.7,2.0,1.5,0.25,2222,2.132678747177124
3,30,50,0.7,2.0,2.0,0.25,2257,2.0967016220092773
3,30,50,0.7,2.0,2.0,0.5,2448,2.026745080947876
3,30,50,0.9,1.5,1.5,0.25,2338,2.0037593841552734
3,30,50,0.9,1.5,1.5,0.5,2342,2.0327422618865967
3,30,50,0.9,1.5,2.0,0.25,2292,2.0807111263275146
3,30,50,0.9,1.5,2.0,0.5,2347,2.073715925216675
3,30,50,0.9,2.0,1.5,0.25,2345,2.1396751403808594
3,30,50,0.9,2.0,1.5,0.5,2365,2.1426732540130615
3,30,50,0.9,2.0,2.0,0.25,2328,2.093703031539917
3,30,50,0.9,2.0,2.0,0.5,2258,2.0447328090667725
3,30,100,0.7,1.5,1.5,0.25,2164,4.036498785018921
3,30,100,0.7,1.5,1.5,0.5,2288,4.1064558029174805
3,30,100,0.7,1.5,2.0,0.25,2222,4.084470510482788
3,30,100,0.7,1.5,2.0,0.5,2308,4.082470655441284
3,30,100,0.7,2.0,1.5,0.25,2274,4.104458332061768
3,30,100,0.7,2.0,1.5,0.5,2353,4.117449045181274
3,30,100,0.7,2.0,2.0,0.25,2119,4.163420915603638
3,30,100,0.7,2.0,2.0,0.5,2299,4.045492649078369
3,30,100,0.9,1.5,1.5,0.25,2148,4.091465711593628
3,30,100,0.9,1.5,1.5,0.5,2360,4.130440950393677
3,30,100,0.9,1.5,2.0,0.25,2231,4.108454465866089
3,30,100,0.9,1.5,2.0,0.5,2375,4.103458404541016
3,30,100,0.9,2.0,1.5,0.25,2240,4.098461389541626
3,30,100,0.9,2.0,1.5,0.5,2355,4.1324403285980225
3,30,100,0.9,2.0,2.0,0.25,2189,4.172415494918823
3,30,100,0.9,2.0,2.0,0.5,2322,4.079472064971924
3,30,150,0.7,1.5,1.5,0.25,2240,6.225142955780029
3,30,150,0.7,1.5,1.5,0.5,2265,6.26112174987793
3,30,150,0.7,1.5,2.0,0.25,2107,6.177173376083374
3,30,150,0.7,1.5,2.0,0.5,2280,6.249126195907593
3,30,150,0.7,2.0,1.5,0.25,2134,6.405032634735107
3,30,150,0.7,2.0,1.5,0.5,2226,6.467993259429932
3,30,150,0.7,2.0,2.0,0.25,2165,6.364058256149292
3,30,150,0.7,2.0,2.0,0.5,2175,6.393040180206299
3,30,150,0.9,1.5,1.5,0.25,2148,6.289104700088501
3,30,150,0.9,1.5,1.5,0.5,2242,6.3690550327301025
3,30,150,0.9,1.5,2.0,0.25,2236,6.280109882354736
3,30,150,0.9,1.5,2.0,0.5,2199,6.213151454925537
3,30,150,0.9,2.0,1.5,0.25,2126,6.25312614440918
3,30,150,0.9,2.0,2.0,0.25,2136,6.340072870254517
3,30,150,0.9,2.0,1.5,0.5,2185,6.402033090591431
3,30,150,0.9,2.0,2.0,0.5,2356,6.358061790466309
3,50,50,0.7,1.5,1.5,0.25,2203,3.5518014430999756
3,50,50,0.7,1.5,1.5,0.5,2091,3.5817816257476807
3,50,50,0.7,1.5,2.0,0.25,2111,3.562791585922241
3,50,50,0.7,1.5,2.0,0.5,2314,3.6067657470703125
3,50,50,0.7,2.0,1.5,0.25,2126,3.542806386947632
3,50,50,0.7,2.0,1.5,0.5,2260,3.52681565284729
3,50,50,0.7,2.0,2.0,0.25,2221,3.5268146991729736
3,50,50,0.7,2.0,2.0,0.5,2280,3.4948360919952393
3,50,50,0.9,1.5,1.5,0.25,2133,3.565790891647339
3,50,50,0.9,1.5,1.5,0.5,2195,3.5488016605377197
3,50,50,0.9,1.5,2.0,0.25,2254,3.56079363822937
3,50,50,0.9,1.5,2.0,0.5,2362,3.5078282356262207
3,50,50,0.9,2.0,1.5,0.25,2353,3.521817922592163
3,50,50,0.9,2.0,2.0,0.25,2057,3.4928362369537354
3,50,50,0.9,2.0,1.5,0.5,2182,3.5537986755371094
3,50,50,0.9,2.0,2.0,0.5,2365,3.565790891647339
3,50,100,0.7,1.5,1.5,0.25,2087,7.131582975387573
3,50,100,0.7,1.5,2.0,0.25,2197,7.124586582183838
3,50,100,0.7,1.5,1.5,0.5,2173,7.2125325202941895
3,50,100,0.7,1.5,2.0,0.5,2238,7.160564184188843
3,50,100,0.7,2.0,1.5,0.25,2250,7.252508163452148
3,50,100,0.7,2.0,1.5,0.5,2390,7.271496295928955
3,50,100,0.7,2.0,2.0,0.25,2146,7.2694971561431885
3,50,100,0.7,2.0,2.0,0.5,2249,7.222527265548706
3,50,100,0.9,1.5,1.5,0.25,2317,7.213531255722046
3,50,100,0.9,1.5,1.5,0.5,2269,7.136579275131226
3,50,100,0.9,1.5,2.0,0.25,2317,7.169559955596924
3,50,100,0.9,1.5,2.0,0.5,2297,7.12558650970459
3,50,100,0.9,2.0,1.5,0.25,2147,7.102599859237671
3,50,100,0.9,2.0,1.5,0.5,2170,7.170558452606201
3,50,100,0.9,2.0,2.0,0.25,2219,7.190546035766602
3,50,100,0.9,2.0,2.0,0.5,2355,7.129584074020386
3,50,150,0.7,1.5,1.5,0.25,2244,10.810303926467896
3,50,150,0.7,1.5,1.5,0.5,2241,10.713364601135254
3,50,150,0.7,1.5,2.0,0.25,2178,10.772327661514282
3,50,150,0.7,1.5,2.0,0.5,2254,10.814304113388062
3,50,150,0.7,2.0,1.5,0.25,2097,10.799312591552734
3,50,150,0.7,2.0,1.5,0.5,2140,10.954214572906494
3,50,150,0.7,2.0,2.0,0.25,2250,10.789317846298218
3,50,150,0.7,2.0,2.0,0.5,2256,10.873265027999878
3,50,150,0.9,1.5,1.5,0.25,2078,11.275015830993652
3,50,150,0.9,1.5,2.0,0.25,2213,11.418927192687988
3,50,150,0.9,1.5,1.5,0.5,2299,11.47489309310913
3,50,150,0.9,1.5,2.0,0.5,2301,11.398938655853271
3,50,150,0.9,2.0,1.5,0.25,2186,11.36995792388916
3,50,150,0.9,2.0,2.0,0.25,2179,11.312993049621582
3,50,150,0.9,2.0,1.5,0.5,2247,11.400938034057617
3,50,150,0.9,2.0,2.0,0.5,2351,11.230043649673462
4,20,50,0.7,1.5,1.5,0.25,2391,1.4940743446350098
4,20,50,0.7,1.5,1.5,0.5,2260,1.48707914352417
4,20,50,0.7,1.5,2.0,0.25,2426,1.4491021633148193
4,20,50,0.7,1.5,2.0,0.5,2275,1.46409273147583
4,20,50,0.7,2.0,1.5,0.25,2340,1.4511017799377441
4,20,50,0.7,2.0,1.5,0.5,2502,1.4630944728851318
4,20,50,0.7,2.0,2.0,0.25,2324,1.4580974578857422
4,20,50,0.7,2.0,2.0,0.5,2333,1.4810817241668701
4,20,50,0.9,1.5,1.5,0.25,2287,1.484081745147705
4,20,50,0.9,1.5,1.5,0.5,2402,1.4590966701507568
4,20,50,0.9,1.5,2.0,0.25,2211,1.456099033355713
4,20,50,0.9,1.5,2.0,0.5,2514,1.4740865230560303
4,20,50,0.9,2.0,1.5,0.25,2327,1.4241180419921875
4,20,50,0.9,2.0,1.5,0.5,2536,1.4491021633148193
4,20,50,0.9,2.0,2.0,0.25,2309,1.4910752773284912
4,20,50,0.9,2.0,2.0,0.5,2510,1.4820818901062012
4,20,100,0.7,1.5,1.5,0.25,2376,2.9121954441070557
4,20,100,0.7,1.5,1.5,0.5,2356,2.8832154273986816
4,20,100,0.7,1.5,2.0,0.25,2260,2.9371795654296875
4,20,100,0.7,1.5,2.0,0.5,2361,2.876218795776367
4,20,100,0.7,2.0,1.5,0.25,2333,2.9241878986358643
4,20,100,0.7,2.0,1.5,0.5,2435,2.894207715988159
4,20,100,0.7,2.0,2.0,0.25,2243,2.9631645679473877
4,20,100,0.7,2.0,2.0,0.5,2284,2.915194272994995
4,20,100,0.9,1.5,1.5,0.25,2282,2.9621644020080566
4,20,100,0.9,1.5,1.5,0.5,2520,2.9251885414123535
4,20,100,0.9,1.5,2.0,0.25,2380,2.952171802520752
4,20,100,0.9,1.5,2.0,0.5,2423,2.9531702995300293
4,20,100,0.9,2.0,1.5,0.25,2158,2.8892107009887695
4,20,100,0.9,2.0,1.5,0.5,2436,2.9641637802124023
4,20,100,0.9,2.0,2.0,0.25,2465,2.993145704269409
4,20,100,0.9,2.0,2.0,0.5,2502,3.003139019012451
4,20,150,0.7,1.5,1.5,0.25,2155,4.480224609375
4,20,150,0.7,1.5,1.5,0.5,2322,4.4752280712127686
4,20,150,0.7,1.5,2.0,0.25,2258,4.511205673217773
4,20,150,0.7,1.5,2.0,0.5,2309,4.376289367675781
4,20,150,0.7,2.0,1.5,0.25,2270,4.387282609939575
4,20,150,0.7,2.0,1.5,0.5,2297,4.413266897201538
4,20,150,0.7,2.0,2.0,0.25,2345,4.417264461517334
4,20,150,0.7,2.0,2.0,0.5,2350,4.329318523406982
4,20,150,0.9,1.5,1.5,0.25,2248,4.385282754898071
4,20,150,0.9,1.5,1.5,0.5,2412,4.442248582839966
4,20,150,0.9,1.5,2.0,0.25,2391,4.3752899169921875
4,20,150,0.9,1.5,2.0,0.5,2410,4.424259662628174
4,20,150,0.9,2.0,1.5,0.25,2344,4.396276950836182
4,20,150,0.9,2.0,1.5,0.5,2382,4.446245431900024
4,20,150,0.9,2.0,2.0,0.25,2284,4.457238435745239
4,20,150,0.9,2.0,2.0,0.5,2376,4.465234279632568
4,30,50,0.7,1.5,1.5,0.25,2414,2.149667978286743
4,30,50,0.7,1.5,1.5,0.5,2243,2.1746528148651123
4,30,50,0.7,1.5,2.0,0.25,2297,2.1636593341827393
4,30,50,0.7,1.5,2.0,0.5,2350,2.192640781402588
4,30,50,0.7,2.0,1.5,0.25,2215,2.2346155643463135
4,30,50,0.7,2.0,1.5,0.5,2437,2.2156271934509277
4,30,50,0.7,2.0,2.0,0.25,2351,2.1746537685394287
4,30,50,0.7,2.0,2.0,0.5,2443,2.2416110038757324
4,30,50,0.9,1.5,1.5,0.25,2386,2.171654462814331
4,30,50,0.9,1.5,1.5,0.5,2464,2.1746528148651123
4,30,50,0.9,1.5,2.0,0.25,2324,2.142671823501587
4,30,50,0.9,1.5,2.0,0.5,2467,2.1416735649108887
4,30,50,0.9,2.0,1.5,0.25,2471,2.1956405639648438
4,30,50,0.9,2.0,1.5,0.5,2386,2.172654628753662
4,30,50,0.9,2.0,2.0,0.25,2368,2.162660598754883
4,30,50,0.9,2.0,2.0,0.5,2525,2.108694076538086
4,30,100,0.7,1.5,1.5,0.25,2312,4.33831262588501
4,30,100,0.7,1.5,1.5,0.5,2262,4.367295026779175
4,30,100,0.7,1.5,2.0,0.25,2308,4.413266181945801
4,30,100,0.7,1.5,2.0,0.5,2346,4.360297679901123
4,30,100,0.7,2.0,1.5,0.25,2199,4.44824481010437
4,30,100,0.7,2.0,1.5,0.5,2338,4.439250469207764
4,30,100,0.7,2.0,2.0,0.25,2329,4.371292352676392
4,30,100,0.7,2.0,2.0,0.5,2441,4.406270980834961
4,30,100,0.9,1.5,1.5,0.25,2308,4.3473076820373535
4,30,100,0.9,1.5,1.5,0.5,2371,4.362298011779785
4,30,100,0.9,1.5,2.0,0.25,2291,4.364296197891235
4,30,100,0.9,1.5,2.0,0.5,2439,4.336312770843506
4,30,100,0.9,2.0,1.5,0.25,2208,4.458237648010254
4,30,100,0.9,2.0,1.5,0.5,2379,4.544185400009155
4,30,100,0.9,2.0,2.0,0.25,2241,4.659113168716431
4,30,100,0.9,2.0,2.0,0.5,2474,4.720077276229858
4,30,150,0.7,1.5,1.5,0.25,2234,7.94008207321167
4,30,150,0.7,1.5,2.0,0.25,2279,7.9170966148376465
4,30,150,0.7,1.5,1.5,0.5,2200,8.241895198822021
4,30,150,0.7,1.5,2.0,0.5,2354,7.886116027832031
4,30,150,0.7,2.0,1.5,0.25,2219,8.338834285736084
4,30,150,0.7,2.0,2.0,0.25,2320,8.368815422058105
4,30,150,0.7,2.0,1.5,0.5,2215,8.571690559387207
4,30,150,0.7,2.0,2.0,0.5,2403,8.37781047821045
4,30,150,0.9,1.5,1.5,0.25,2339,7.0446367263793945
4,30,150,0.9,1.5,2.0,0.25,2239,6.656876802444458
4,30,150,0.9,1.5,1.5,0.5,2318,6.758815765380859
4,30,150,0.9,1.5,2.0,0.5,2440,6.632891893386841
4,30,150,0.9,2.0,1.5,0.25,2352,6.806783437728882
4,30,150,0.9,2.0,2.0,0.25,2229,6.678863525390625
4,30,150,0.9,2.0,1.5,0.5,2267,6.709843397140503
4,30,150,0.9,2.0,2.0,0.5,2423,6.714841604232788
4,50,50,0.7,1.5,1.5,0.25,2270,3.722693681716919
4,50,50,0.7,1.5,2.0,0.5,2444,3.6547369956970215
4,50,50,0.7,1.5,1.5,0.5,2267,3.754673957824707
4,50,50,0.7,1.5,2.0,0.25,2361,3.7386841773986816
4,50,50,0.7,2.0,1.5,0.25,2369,3.690713405609131
4,50,50,0.7,2.0,2.0,0.25,2199,3.6957104206085205
4,50,50,0.7,2.0,1.5,0.5,2392,3.7746620178222656
4,50,50,0.7,2.0,2.0,0.5,2330,3.740682601928711
4,50,50,0.9,1.5,1.5,0.25,2285,3.6367475986480713
4,50,50,0.9,1.5,1.5,0.5,2343,3.618757963180542
4,50,50,0.9,1.5,2.0,0.5,2449,3.6197571754455566
4,50,50,0.9,1.5,2.0,0.25,2443,3.695709466934204
4,50,50,0.9,2.0,1.5,0.25,2302,3.7276902198791504
4,50,50,0.9,2.0,1.5,0.5,2494,3.6657297611236572
4,50,50,0.9,2.0,2.0,0.25,2346,3.6877152919769287
4,50,50,0.9,2.0,2.0,0.5,2379,3.724693536758423
4,50,100,0.7,1.5,1.5,0.25,2174,7.375431060791016
4,50,100,0.7,1.5,1.5,0.5,2387,7.268497705459595
4,50,100,0.7,1.5,2.0,0.5,2318,7.267497539520264
4,50,100,0.7,1.5,2.0,0.25,2218,7.395419597625732
4,50,100,0.7,2.0,1.5,0.25,2132,7.4084107875823975
4,50,100,0.7,2.0,1.5,0.5,2231,7.37842869758606
4,50,100,0.7,2.0,2.0,0.25,2270,7.326461553573608
4,50,100,0.7,2.0,2.0,0.5,2273,7.427399158477783
4,50,100,0.9,1.5,1.5,0.25,2324,7.350445985794067
4,50,100,0.9,1.5,1.5,0.5,2265,7.427399396896362
4,50,100,0.9,1.5,2.0,0.25,2327,7.389423131942749
4,50,100,0.9,1.5,2.0,0.5,2461,7.423402309417725
4,50,100,0.9,2.0,1.5,0.25,2278,7.507349252700806
4,50,100,0.9,2.0,1.5,0.5,2390,7.350447654724121
4,50,100,0.9,2.0,2.0,0.25,2288,7.389422416687012
4,50,100,0.9,2.0,2.0,0.5,2457,7.418405055999756
4,50,150,0.7,1.5,1.5,0.25,2257,11.288007736206055
4,50,150,0.7,1.5,1.5,0.5,2350,11.343973636627197
4,50,150,0.7,1.5,2.0,0.25,2023,11.29700231552124
4,50,150,0.7,1.5,2.0,0.5,2410,11.367959022521973
4,50,150,0.7,2.0,1.5,0.25,2258,11.034165382385254
4,50,150,0.7,2.0,2.0,0.25,2213,11.037163019180298
4,50,150,0.7,2.0,1.5,0.5,2216,11.17008090019226
4,50,150,0.7,2.0,2.0,0.5,2261,11.12810754776001
4,50,150,0.9,1.5,1.5,0.25,2209,11.034164428710938
4,50,150,0.9,1.5,1.5,0.5,2401,11.066145181655884
4,50,150,0.9,1.5,2.0,0.25,2147,11.113116025924683
4,50,150,0.9,1.5,2.0,0.5,2465,11.081136703491211
4,50,150,0.9,2.0,1.5,0.25,2178,11.176077127456665
4,50,150,0.9,2.0,1.5,0.5,2234,11.268019199371338
4,50,150,0.9,2.0,2.0,0.25,2253,11.297002077102661
4,50,150,0.9,2.0,2.0,0.5,2343,11.213054418563843
5,20,50,0.7,1.5,1.5,0.25,2295,1.5080657005310059
5,20,50,0.7,1.5,1.5,0.5,2208,1.5010697841644287
5,20,50,0.7,1.5,2.0,0.25,2236,1.519059658050537
5,20,50,0.7,1.5,2.0,0.5,2393,1.5460424423217773
5,20,50,0.7,2.0,1.5,0.25,2315,1.5590338706970215
5,20,50,0.7,2.0,1.5,0.5,2520,1.501070261001587
5,20,50,0.7,2.0,2.0,0.25,2412,1.5210580825805664
5,20,50,0.7,2.0,2.0,0.5,2472,1.5330512523651123
5,20,50,0.9,1.5,1.5,0.25,2417,1.4780845642089844
5,20,50,0.9,1.5,1.5,0.5,2497,1.4830808639526367
5,20,50,0.9,1.5,2.0,0.25,2452,1.4930751323699951
5,20,50,0.9,1.5,2.0,0.5,2581,1.5060675144195557
5,20,50,0.9,2.0,1.5,0.25,2378,1.4860796928405762
5,20,50,0.9,2.0,1.5,0.5,2575,1.4720890522003174
5,20,50,0.9,2.0,2.0,0.25,2404,1.4960734844207764
5,20,50,0.9,2.0,2.0,0.5,2408,1.478083610534668
5,20,100,0.7,1.5,1.5,0.25,2357,2.9821529388427734
5,20,100,0.7,1.5,1.5,0.5,2339,3.0321226119995117
5,20,100,0.7,1.5,2.0,0.25,2318,3.0910861492156982
5,20,100,0.7,1.5,2.0,0.5,2377,2.965162754058838
5,20,100,0.7,2.0,1.5,0.25,2253,3.10607647895813
5,20,100,0.7,2.0,1.5,0.5,2415,3.152047634124756
5,20,100,0.7,2.0,2.0,0.25,2392,3.22300386428833
5,20,100,0.7,2.0,2.0,0.5,2457,3.156045436859131
5,20,100,0.9,1.5,1.5,0.25,2178,3.140054941177368
5,20,100,0.9,1.5,1.5,0.5,2387,3.0571062564849854
5,20,100,0.9,1.5,2.0,0.5,2452,3.0561070442199707
5,20,100,0.9,1.5,2.0,0.25,2343,3.116069793701172
5,20,100,0.9,2.0,1.5,0.25,2191,2.9881486892700195
5,20,100,0.9,2.0,1.5,0.5,2423,2.923189401626587
5,20,100,0.9,2.0,2.0,0.25,2315,2.9451756477355957
5,20,100,0.9,2.0,2.0,0.5,2463,2.962164878845215
5,20,150,0.7,1.5,1.5,0.25,2321,4.676103591918945
5,20,150,0.7,1.5,1.5,0.5,2386,4.676104307174683
5,20,150,0.7,1.5,2.0,0.25,2219,4.721075057983398
5,20,150,0.7,1.5,2.0,0.5,2324,4.707084894180298
5,20,150,0.7,2.0,1.5,0.25,2370,4.61514139175415
5,20,150,0.7,2.0,1.5,0.5,2426,4.476226806640625
5,20,150,0.7,2.0,2.0,0.5,2292,4.404272794723511
5,20,150,0.7,2.0,2.0,0.25,2338,4.4622344970703125
5,20,150,0.9,1.5,1.5,0.25,2265,4.4492433071136475
5,20,150,0.9,1.5,1.5,0.5,2410,4.434253454208374
5,20,150,0.9,1.5,2.0,0.5,2455,4.438250780105591
5,20,150,0.9,1.5,2.0,0.25,2297,4.5291948318481445
5,20,150,0.9,2.0,1.5,0.25,2254,4.479227304458618
5,20,150,0.9,2.0,1.5,0.5,2381,4.4682323932647705
5,20,150,0.9,2.0,2.0,0.5,2306,4.430255889892578
5,20,150,0.9,2.0,2.0,0.25,2289,4.5192015171051025
5,30,50,0.7,1.5,1.5,0.25,2352,2.226621150970459
5,30,50,0.7,1.5,1.5,0.5,2245,2.339550733566284
5,30,50,0.7,1.5,2.0,0.5,2432,2.2526042461395264
5,30,50,0.7,1.5,2.0,0.25,2334,2.2775890827178955
5,30,50,0.7,2.0,1.5,0.25,2308,2.2386131286621094
5,30,50,0.7,2.0,1.5,0.5,2386,2.2835848331451416
5,30,50,0.7,2.0,2.0,0.25,2369,2.2665960788726807
5,30,50,0.7,2.0,2.0,0.5,2565,2.2675962448120117
5,30,50,0.9,1.5,1.5,0.25,2348,2.262598752975464
5,30,50,0.9,1.5,1.5,0.5,2453,2.230618715286255
5,30,50,0.9,1.5,2.0,0.5,2536,2.257600784301758
5,30,50,0.9,1.5,2.0,0.25,2412,2.2965776920318604
5,30,50,0.9,2.0,1.5,0.25,2398,2.2276196479797363
5,30,50,0.9,2.0,1.5,0.5,2558,2.2695939540863037
5,30,50,0.9,2.0,2.0,0.25,2232,2.186645269393921
5,30,50,0.9,2.0,2.0,0.5,2429,2.2236220836639404
5,30,100,0.7,1.5,1.5,0.25,2184,4.533191919326782
5,30,100,0.7,1.5,1.5,0.5,2280,4.541187286376953
5,30,100,0.7,1.5,2.0,0.5,2488,4.573167085647583
5,30,100,0.7,1.5,2.0,0.25,2381,4.6291327476501465
5,30,100,0.7,2.0,1.5,0.25,2277,4.650120258331299
5,30,100,0.7,2.0,1.5,0.5,2365,4.527196168899536
5,30,100,0.7,2.0,2.0,0.5,2371,4.526197910308838
5,30,100,0.7,2.0,2.0,0.25,2287,4.651119232177734
5,30,100,0.9,1.5,1.5,0.25,2237,4.505209445953369
5,30,100,0.9,1.5,1.5,0.5,2594,4.480224370956421
5,30,100,0.9,1.5,2.0,0.25,2393,4.487220048904419
5,30,100,0.9,1.5,2.0,0.5,2475,4.417264461517334
5,30,100,0.9,2.0,1.5,0.25,2332,4.499212741851807
5,30,100,0.9,2.0,1.5,0.5,2433,4.501211881637573
5,30,100,0.9,2.0,2.0,0.25,2351,4.494217395782471
5,30,100,0.9,2.0,2.0,0.5,2657,4.511204957962036
5,30,150,0.7,1.5,1.5,0.25,2101,6.737827301025391
5,30,150,0.7,1.5,1.5,0.5,2323,6.706846237182617
5,30,150,0.7,1.5,2.0,0.5,2327,6.678862571716309
5,30,150,0.7,1.5,2.0,0.25,2323,6.776802062988281
5,30,150,0.7,2.0,1.5,0.25,2269,6.72683310508728
5,30,150,0.7,2.0,1.5,0.5,2316,6.776803731918335
5,30,150,0.7,2.0,2.0,0.25,2301,6.69985032081604
5,30,150,0.7,2.0,2.0,0.5,2340,6.777802228927612
5,30,150,0.9,1.5,1.5,0.25,2393,6.7658092975616455
5,30,150,0.9,1.5,1.5,0.5,2382,6.769806861877441
5,30,150,0.9,1.5,2.0,0.25,2322,6.7238335609436035
5,30,150,0.9,1.5,2.0,0.5,2431,6.747819423675537
5,30,150,0.9,2.0,1.5,0.25,2337,6.813779354095459
5,30,150,0.9,2.0,1.5,0.5,2374,6.715841054916382
5,30,150,0.9,2.0,2.0,0.25,2149,6.7378246784210205
5,30,150,0.9,2.0,2.0,0.5,2423,6.705846071243286
5,50,50,0.7,1.5,1.5,0.25,2250,3.715697765350342
5,50,50,0.7,1.5,1.5,0.5,2217,3.7186965942382812
5,50,50,0.7,1.5,2.0,0.25,2241,3.790651798248291
5,50,50,0.7,1.5,2.0,0.5,2511,3.747678279876709
5,50,50,0.7,2.0,1.5,0.25,2316,3.745678663253784
5,50,50,0.7,2.0,1.5,0.5,2391,3.7456798553466797
5,50,50,0.7,2.0,2.0,0.5,2608,3.73868465423584
5,50,50,0.7,2.0,2.0,0.25,2247,3.8136374950408936
5,50,50,0.9,1.5,1.5,0.25,2312,4.25336480140686
5,50,50,0.9,1.5,1.5,0.5,2417,4.272351980209351
5,50,50,0.9,1.5,2.0,0.25,2373,4.197398900985718
5,50,50,0.9,1.5,2.0,0.5,2455,4.329317808151245
5,50,50,0.9,2.0,1.5,0.25,2255,4.258362531661987
5,50,50,0.9,2.0,1.5,0.5,2458,4.196401596069336
5,50,50,0.9,2.0,2.0,0.25,2220,4.1394362449646
5,50,50,0.9,2.0,2.0,0.5,2444,4.124444484710693
5,50,100,0.7,1.5,1.5,0.25,2401,7.910099983215332
5,50,100,0.7,1.5,1.5,0.5,2173,7.866127252578735
5,50,100,0.7,1.5,2.0,0.25,2393,7.7531983852386475
